SA2_NAME16	IncomeTotPersonal.max	Sex	workers
East Mackay	0	F	3
East Mackay	0	M	4
East Mackay	Inf	F	7
East Mackay	Inf	M	4
Eimeo - Rural View		F	87
Eimeo - Rural View		F	61
Eimeo - Rural View		F	78
Eimeo - Rural View		F	74
Eimeo - Rural View		F	114
Eimeo - Rural View		F	123
Eimeo - Rural View		F	107
Eimeo - Rural View		F	100
Eimeo - Rural View		F	53
Eimeo - Rural View		F	66
Eimeo - Rural View		F	19
Eimeo - Rural View		F	22
Eimeo - Rural View		F	12
Eimeo - Rural View		M	43
Eimeo - Rural View		M	27
Eimeo - Rural View		M	15
Eimeo - Rural View		M	34
Eimeo - Rural View		M	39
Eimeo - Rural View		M	51
Eimeo - Rural View		M	65
Eimeo - Rural View		M	64
Eimeo - Rural View		M	48
Eimeo - Rural View		M	52
Eimeo - Rural View		M	49
Eimeo - Rural View		M	49
Eimeo - Rural View		M	11
Eimeo - Rural View	0	F	13
Eimeo - Rural View	0	M	3
Eimeo - Rural View	Inf	F	13
Eimeo - Rural View	Inf	M	20
Mackay		F	329
Mackay		F	371
Mackay		F	487
Mackay		F	532
Mackay		F	868
Mackay		F	942
Mackay		F	983
Mackay		F	800
Mackay		F	469
Mackay		F	342
Mackay		F	159
Mackay		F	144
Mackay		F	125
Mackay		M	148
Mackay		M	122
Mackay		M	105
Mackay		M	159
Mackay		M	263
Mackay		M	389
Mackay		M	531
Mackay		M	558
Mackay		M	434
Mackay		M	441
Mackay		M	308
Mackay		M	470
Mackay		M	99
Mackay	0	F	43
Mackay	0	M	28
Mackay	Inf	F	80
Mackay	Inf	M	230
Mackay Harbour		F	11
Mackay Harbour		F	5
Mackay Harbour		F	12
Mackay Harbour		F	11
Mackay Harbour		F	15
Mackay Harbour		F	29
Mackay Harbour		F	31
Mackay Harbour		F	7
Mackay Harbour		F	16
Mackay Harbour		F	13
Mackay Harbour		F	7
Mackay Harbour		F	5
Mackay Harbour		F	3
Mackay Harbour		M	6
Mackay Harbour		M	4
Mackay Harbour		M	3
Mackay Harbour		M	5
Mackay Harbour		M	15
Mackay Harbour		M	12
Mackay Harbour		M	38
Mackay Harbour		M	55
Mackay Harbour		M	19
Mackay Harbour		M	33
Mackay Harbour		M	31
Mackay Harbour		M	37
Mackay Harbour		M	8
Mackay Harbour	Inf	F	3
Mackay Harbour	Inf	M	30
Mount Pleasant - Glenella		F	164
Mount Pleasant - Glenella		F	132
Mount Pleasant - Glenella		F	127
Mount Pleasant - Glenella		F	162
Mount Pleasant - Glenella		F	279
Mount Pleasant - Glenella		F	315
Mount Pleasant - Glenella		F	249
Mount Pleasant - Glenella		F	193
Mount Pleasant - Glenella		F	117
Mount Pleasant - Glenella		F	107
Mount Pleasant - Glenella		F	45
Mount Pleasant - Glenella		F	43
Mount Pleasant - Glenella		F	38
Mount Pleasant - Glenella		M	117
Mount Pleasant - Glenella		M	61
Mount Pleasant - Glenella		M	48
Mount Pleasant - Glenella		M	59
Mount Pleasant - Glenella		M	92
Mount Pleasant - Glenella		M	132
Mount Pleasant - Glenella		M	178
Mount Pleasant - Glenella		M	183
Mount Pleasant - Glenella		M	168
Mount Pleasant - Glenella		M	128
Mount Pleasant - Glenella		M	83
Mount Pleasant - Glenella		M	105
Mount Pleasant - Glenella		M	39
Mount Pleasant - Glenella	0	F	9
Mount Pleasant - Glenella	0	M	8
Mount Pleasant - Glenella	Inf	F	18
Mount Pleasant - Glenella	Inf	M	58
North Mackay		F	70
North Mackay		F	93
North Mackay		F	91
North Mackay		F	114
North Mackay		F	228
North Mackay		F	293
North Mackay		F	278
North Mackay		F	184
North Mackay		F	118
North Mackay		F	115
North Mackay		F	56
North Mackay		F	50
North Mackay		F	43
North Mackay		M	42
North Mackay		M	15
North Mackay		M	29
North Mackay		M	30
North Mackay		M	61
North Mackay		M	106
North Mackay		M	157
North Mackay		M	177
North Mackay		M	110
North Mackay		M	97
North Mackay		M	68
North Mackay		M	110
North Mackay		M	16
North Mackay	0	F	12
North Mackay	0	M	11
North Mackay	Inf	F	20
North Mackay	Inf	M	68
Ooralea - Bakers Creek		F	63
Ooralea - Bakers Creek		F	86
Ooralea - Bakers Creek		F	75
Ooralea - Bakers Creek		F	119
Ooralea - Bakers Creek		F	227
Ooralea - Bakers Creek		F	342
Ooralea - Bakers Creek		F	408
Ooralea - Bakers Creek		F	399
Ooralea - Bakers Creek		F	219
Ooralea - Bakers Creek		F	134
Ooralea - Bakers Creek		F	59
Ooralea - Bakers Creek		F	67
Ooralea - Bakers Creek		F	53
Ooralea - Bakers Creek		M	52
Ooralea - Bakers Creek		M	47
Ooralea - Bakers Creek		M	53
Ooralea - Bakers Creek		M	87
Ooralea - Bakers Creek		M	181
Ooralea - Bakers Creek		M	349
Ooralea - Bakers Creek		M	822
Ooralea - Bakers Creek		M	1110
Ooralea - Bakers Creek		M	881
Ooralea - Bakers Creek		M	875
Ooralea - Bakers Creek		M	702
Ooralea - Bakers Creek		M	1135
Ooralea - Bakers Creek		M	121
Ooralea - Bakers Creek	0	F	17
Ooralea - Bakers Creek	0	M	20
Ooralea - Bakers Creek	Inf	F	18
Ooralea - Bakers Creek	Inf	M	300
Pioneer Valley		F	50
Pioneer Valley		F	82
Pioneer Valley		F	72
Pioneer Valley		F	81
Pioneer Valley		F	130
Pioneer Valley		F	106
Pioneer Valley		F	96
Pioneer Valley		F	78
Pioneer Valley		F	49
Pioneer Valley		F	44
Pioneer Valley		F	21
Pioneer Valley		F	17
Pioneer Valley		F	21
Pioneer Valley		M	36
Pioneer Valley		M	25
Pioneer Valley		M	31
Pioneer Valley		M	38
Pioneer Valley		M	78
Pioneer Valley		M	78
Pioneer Valley		M	111
Pioneer Valley		M	113
Pioneer Valley		M	90
Pioneer Valley		M	70
Pioneer Valley		M	47
Pioneer Valley		M	39
Pioneer Valley		M	29
Pioneer Valley	0	F	18
Pioneer Valley	0	M	14
Pioneer Valley	Inf	F	7
Pioneer Valley	Inf	M	24
Sarina		F	95
Sarina		F	89
Sarina		F	129
Sarina		F	122
Sarina		F	180
Sarina		F	184
Sarina		F	173
Sarina		F	165
Sarina		F	119
Sarina		F	92
Sarina		F	46
Sarina		F	99
Sarina		F	30
Sarina		M	43
Sarina		M	40
Sarina		M	47
Sarina		M	43
Sarina		M	108
Sarina		M	128
Sarina		M	207
Sarina		M	253
Sarina		M	219
Sarina		M	245
Sarina		M	198
Sarina		M	634
Sarina		M	55
Sarina	0	F	30
Sarina	0	M	25
Sarina	Inf	F	35
Sarina	Inf	M	230
Seaforth - Calen		F	34
Seaforth - Calen		F	56
Seaforth - Calen		F	59
Seaforth - Calen		F	57
Seaforth - Calen		F	68
Seaforth - Calen		F	78
Seaforth - Calen		F	49
Seaforth - Calen		F	44
Seaforth - Calen		F	32
Seaforth - Calen		F	27
Seaforth - Calen		F	12
Seaforth - Calen		F	14
Seaforth - Calen		F	17
Seaforth - Calen		M	16
Seaforth - Calen		M	32
Seaforth - Calen		M	32
Seaforth - Calen		M	43
Seaforth - Calen		M	62
Seaforth - Calen		M	96
Seaforth - Calen		M	95
Seaforth - Calen		M	108
Seaforth - Calen		M	73
Seaforth - Calen		M	49
Seaforth - Calen		M	40
Seaforth - Calen		M	42
Seaforth - Calen		M	29
Seaforth - Calen	0	F	34
Seaforth - Calen	0	M	25
Seaforth - Calen	Inf	F	8
Seaforth - Calen	Inf	M	26
Shoal Point - Bucasia		F	19
Shoal Point - Bucasia		F	14
Shoal Point - Bucasia		F	25
Shoal Point - Bucasia		F	22
Shoal Point - Bucasia		F	48
Shoal Point - Bucasia		F	33
Shoal Point - Bucasia		F	12
Shoal Point - Bucasia		F	14
Shoal Point - Bucasia		F	13
Shoal Point - Bucasia		F	13
Shoal Point - Bucasia		F	3
Shoal Point - Bucasia		F	4
Shoal Point - Bucasia		M	5
Shoal Point - Bucasia		M	4
Shoal Point - Bucasia		M	4
Shoal Point - Bucasia		M	13
Shoal Point - Bucasia		M	13
Shoal Point - Bucasia		M	6
Shoal Point - Bucasia		M	18
Shoal Point - Bucasia		M	20
Shoal Point - Bucasia		M	17
Shoal Point - Bucasia		M	14
Shoal Point - Bucasia		M	7
Shoal Point - Bucasia		M	11
Shoal Point - Bucasia		M	3
Shoal Point - Bucasia	0	F	11
Shoal Point - Bucasia	0	M	3
Shoal Point - Bucasia	Inf	M	3
Slade Point		F	11
Slade Point		F	13
Slade Point		F	25
Slade Point		F	36
Slade Point		F	37
Slade Point		F	36
Slade Point		F	47
Slade Point		F	45
Slade Point		F	7
Slade Point		F	13
Slade Point		F	8
Slade Point		F	4
Slade Point		F	7
Slade Point		M	14
Slade Point		M	17
Slade Point		M	15
Slade Point		M	20
Slade Point		M	29
Slade Point		M	36
Slade Point		M	80
Slade Point		M	94
Slade Point		M	68
Slade Point		M	76
Slade Point		M	35
Slade Point		M	88
Slade Point		M	22
Slade Point	0	M	3
Slade Point	Inf	M	30
South Mackay		F	18
South Mackay		F	27
South Mackay		F	47
South Mackay		F	67
South Mackay		F	101
South Mackay		F	87
South Mackay		F	86
South Mackay		F	77
South Mackay		F	55
South Mackay		F	51
South Mackay		F	20
South Mackay		F	13
South Mackay		F	8
South Mackay		M	16
South Mackay		M	9
South Mackay		M	12
South Mackay		M	12
South Mackay		M	48
South Mackay		M	42
South Mackay		M	67
South Mackay		M	71
South Mackay		M	55
South Mackay		M	48
South Mackay		M	33
South Mackay		M	54
South Mackay		M	7
South Mackay	0	M	3
South Mackay	Inf	F	3
South Mackay	Inf	M	18
Walkerston - Eton		F	54
Walkerston - Eton		F	53
Walkerston - Eton		F	50
Walkerston - Eton		F	77
Walkerston - Eton		F	83
Walkerston - Eton		F	96
Walkerston - Eton		F	86
Walkerston - Eton		F	52
Walkerston - Eton		F	45
Walkerston - Eton		F	45
Walkerston - Eton		F	16
Walkerston - Eton		F	16
Walkerston - Eton		F	12
Walkerston - Eton		M	24
Walkerston - Eton		M	22
Walkerston - Eton		M	27
Walkerston - Eton		M	38
Walkerston - Eton		M	62
Walkerston - Eton		M	76
Walkerston - Eton		M	124
Walkerston - Eton		M	139
Walkerston - Eton		M	117
Walkerston - Eton		M	90
Walkerston - Eton		M	54
Walkerston - Eton		M	83
Walkerston - Eton		M	39
Walkerston - Eton	0	F	16
Walkerston - Eton	0	M	19
Walkerston - Eton	Inf	F	6
Walkerston - Eton	Inf	M	35
West Mackay		F	49
West Mackay		F	72
West Mackay		F	91
West Mackay		F	137
West Mackay		F	240
West Mackay		F	264
West Mackay		F	318
West Mackay		F	373
West Mackay		F	300
West Mackay		F	261
West Mackay		F	159
West Mackay		F	133
West Mackay		F	38
West Mackay		M	29
West Mackay		M	12
West Mackay		M	26
West Mackay		M	34
West Mackay		M	66
West Mackay		M	109
West Mackay		M	129
West Mackay		M	129
West Mackay		M	121
West Mackay		M	97
West Mackay		M	95
West Mackay		M	158
West Mackay		M	25
West Mackay	0	F	14
West Mackay	0	M	13
West Mackay	Inf	F	38
West Mackay	Inf	M	75
Airlie - Whitsundays		F	131
Airlie - Whitsundays		F	134
Airlie - Whitsundays		F	176
Airlie - Whitsundays		F	240
Airlie - Whitsundays		F	478
Airlie - Whitsundays		F	664
Airlie - Whitsundays		F	570
Airlie - Whitsundays		F	409
Airlie - Whitsundays		F	149
Airlie - Whitsundays		F	101
Airlie - Whitsundays		F	40
Airlie - Whitsundays		F	41
Airlie - Whitsundays		F	45
Airlie - Whitsundays		M	70
Airlie - Whitsundays		M	47
Airlie - Whitsundays		M	73
Airlie - Whitsundays		M	128
Airlie - Whitsundays		M	246
Airlie - Whitsundays		M	443
Airlie - Whitsundays		M	605
Airlie - Whitsundays		M	601
Airlie - Whitsundays		M	305
Airlie - Whitsundays		M	227
Airlie - Whitsundays		M	108
Airlie - Whitsundays		M	130
Airlie - Whitsundays		M	49
Airlie - Whitsundays	0	F	36
Airlie - Whitsundays	0	M	25
Airlie - Whitsundays	Inf	F	40
Airlie - Whitsundays	Inf	M	76
Proserpine		F	53
Proserpine		F	68
Proserpine		F	90
Proserpine		F	105
Proserpine		F	227
Proserpine		F	223
Proserpine		F	195
Proserpine		F	156
Proserpine		F	115
Proserpine		F	95
Proserpine		F	39
Proserpine		F	40
Proserpine		F	32
Proserpine		M	41
Proserpine		M	33
Proserpine		M	48
Proserpine		M	55
Proserpine		M	105
Proserpine		M	145
Proserpine		M	228
Proserpine		M	220
Proserpine		M	168
Proserpine		M	141
Proserpine		M	58
Proserpine		M	82
Proserpine		M	28
Proserpine	0	F	16
Proserpine	0	M	19
Proserpine	Inf	F	26
Proserpine	Inf	M	43
Beachmere - Sandstone Point		F	46
Beachmere - Sandstone Point		F	73
Beachmere - Sandstone Point		F	67
Beachmere - Sandstone Point		F	96
Beachmere - Sandstone Point		F	144
Beachmere - Sandstone Point		F	138
Beachmere - Sandstone Point		F	106
Beachmere - Sandstone Point		F	77
Beachmere - Sandstone Point		F	33
Beachmere - Sandstone Point		F	26
Beachmere - Sandstone Point		F	18
Beachmere - Sandstone Point		F	6
Beachmere - Sandstone Point		F	10
Beachmere - Sandstone Point		M	24
Beachmere - Sandstone Point		M	33
Beachmere - Sandstone Point		M	56
Beachmere - Sandstone Point		M	68
Beachmere - Sandstone Point		M	70
Beachmere - Sandstone Point		M	91
Beachmere - Sandstone Point		M	112
Beachmere - Sandstone Point		M	113
Beachmere - Sandstone Point		M	91
Beachmere - Sandstone Point		M	60
Beachmere - Sandstone Point		M	50
Beachmere - Sandstone Point		M	51
Beachmere - Sandstone Point		M	20
Beachmere - Sandstone Point	0	F	13
Beachmere - Sandstone Point	0	M	9
Beachmere - Sandstone Point	Inf	F	15
Beachmere - Sandstone Point	Inf	M	36
Bribie Island		F	112
Bribie Island		F	137
Bribie Island		F	172
Bribie Island		F	200
Bribie Island		F	351
Bribie Island		F	373
Bribie Island		F	291
Bribie Island		F	183
Bribie Island		F	106
Bribie Island		F	96
Bribie Island		F	39
Bribie Island		F	29
Bribie Island		F	38
Bribie Island		M	83
Bribie Island		M	52
Bribie Island		M	82
Bribie Island		M	86
Bribie Island		M	139
Bribie Island		M	165
Bribie Island		M	193
Bribie Island		M	173
Bribie Island		M	112
Bribie Island		M	104
Bribie Island		M	60
Bribie Island		M	78
Bribie Island		M	39
Bribie Island	0	F	24
Bribie Island	0	M	12
Bribie Island	Inf	F	20
Bribie Island	Inf	M	55
Burpengary - East		F	23
Burpengary - East		F	16
Burpengary - East		F	26
Burpengary - East		F	22
Burpengary - East		F	34
Burpengary - East		F	49
Burpengary - East		F	32
Burpengary - East		F	26
Burpengary - East		F	9
Burpengary - East		F	18
Burpengary - East		F	5
Burpengary - East		F	4
Burpengary - East		F	4
Burpengary - East		M	10
Burpengary - East		M	11
Burpengary - East		M	17
Burpengary - East		M	18
Burpengary - East		M	27
Burpengary - East		M	36
Burpengary - East		M	35
Burpengary - East		M	68
Burpengary - East		M	33
Burpengary - East		M	34
Burpengary - East		M	12
Burpengary - East		M	21
Burpengary - East		M	4
Burpengary - East	0	F	3
Burpengary - East	0	M	3
Burpengary - East	Inf	F	3
Burpengary - East	Inf	M	9
Caboolture		F	248
Caboolture		F	291
Caboolture		F	353
Caboolture		F	453
Caboolture		F	871
Caboolture		F	967
Caboolture		F	955
Caboolture		F	1056
Caboolture		F	694
Caboolture		F	574
Caboolture		F	292
Caboolture		F	270
Caboolture		F	95
Caboolture		M	139
Caboolture		M	140
Caboolture		M	169
Caboolture		M	230
Caboolture		M	368
Caboolture		M	532
Caboolture		M	841
Caboolture		M	927
Caboolture		M	671
Caboolture		M	592
Caboolture		M	313
Caboolture		M	426
Caboolture		M	86
Caboolture	0	F	44
Caboolture	0	M	41
Caboolture	Inf	F	77
Caboolture	Inf	M	196
Caboolture - South		F	397
Caboolture - South		F	337
Caboolture - South		F	334
Caboolture - South		F	351
Caboolture - South		F	613
Caboolture - South		F	640
Caboolture - South		F	532
Caboolture - South		F	320
Caboolture - South		F	186
Caboolture - South		F	112
Caboolture - South		F	48
Caboolture - South		F	36
Caboolture - South		F	52
Caboolture - South		M	252
Caboolture - South		M	163
Caboolture - South		M	133
Caboolture - South		M	157
Caboolture - South		M	222
Caboolture - South		M	328
Caboolture - South		M	369
Caboolture - South		M	329
Caboolture - South		M	199
Caboolture - South		M	158
Caboolture - South		M	65
Caboolture - South		M	79
Caboolture - South		M	50
Caboolture - South	0	F	36
Caboolture - South	0	M	20
Caboolture - South	Inf	F	25
Caboolture - South	Inf	M	54
Elimbah		F	46
Elimbah		F	43
Elimbah		F	47
Elimbah		F	45
Elimbah		F	60
Elimbah		F	48
Elimbah		F	33
Elimbah		F	17
Elimbah		F	9
Elimbah		F	15
Elimbah		F	8
Elimbah		F	9
Elimbah		F	10
Elimbah		M	11
Elimbah		M	26
Elimbah		M	24
Elimbah		M	42
Elimbah		M	49
Elimbah		M	64
Elimbah		M	52
Elimbah		M	61
Elimbah		M	40
Elimbah		M	35
Elimbah		M	6
Elimbah		M	25
Elimbah		M	14
Elimbah	0	F	11
Elimbah	0	M	7
Elimbah	Inf	F	6
Elimbah	Inf	M	7
Morayfield - East		F	32
Morayfield - East		F	29
Morayfield - East		F	32
Morayfield - East		F	42
Morayfield - East		F	74
Morayfield - East		F	87
Morayfield - East		F	93
Morayfield - East		F	81
Morayfield - East		F	45
Morayfield - East		F	45
Morayfield - East		F	24
Morayfield - East		F	9
Morayfield - East		F	10
Morayfield - East		M	18
Morayfield - East		M	8
Morayfield - East		M	6
Morayfield - East		M	12
Morayfield - East		M	30
Morayfield - East		M	36
Morayfield - East		M	49
Morayfield - East		M	59
Morayfield - East		M	48
Morayfield - East		M	62
Morayfield - East		M	29
Morayfield - East		M	30
Morayfield - East	0	F	4
Morayfield - East	Inf	M	3
Wamuran		F	36
Wamuran		F	74
Wamuran		F	95
Wamuran		F	92
Wamuran		F	107
Wamuran		F	108
Wamuran		F	62
Wamuran		F	30
Wamuran		F	11
Wamuran		F	12
Wamuran		F	8
Wamuran		F	7
Wamuran		F	6
Wamuran		M	9
Wamuran		M	32
Wamuran		M	60
Wamuran		M	73
Wamuran		M	90
Wamuran		M	98
Wamuran		M	109
Wamuran		M	97
Wamuran		M	50
Wamuran		M	35
Wamuran		M	17
Wamuran		M	19
Wamuran		M	18
Wamuran	0	F	7
Wamuran	0	M	8
Wamuran	Inf	F	9
Wamuran	Inf	M	22
Kilcoy		F	31
Kilcoy		F	48
Kilcoy		F	56
Kilcoy		F	62
Kilcoy		F	116
Kilcoy		F	133
Kilcoy		F	131
Kilcoy		F	114
Kilcoy		F	57
Kilcoy		F	32
Kilcoy		F	13
Kilcoy		F	12
Kilcoy		F	11
Kilcoy		M	25
Kilcoy		M	22
Kilcoy		M	40
Kilcoy		M	34
Kilcoy		M	88
Kilcoy		M	131
Kilcoy		M	198
Kilcoy		M	232
Kilcoy		M	158
Kilcoy		M	97
Kilcoy		M	48
Kilcoy		M	52
Kilcoy		M	23
Kilcoy	0	F	21
Kilcoy	0	M	12
Kilcoy	Inf	F	13
Kilcoy	Inf	M	19
Woodford - D'Aguilar		F	52
Woodford - D'Aguilar		F	68
Woodford - D'Aguilar		F	76
Woodford - D'Aguilar		F	89
Woodford - D'Aguilar		F	136
Woodford - D'Aguilar		F	99
Woodford - D'Aguilar		F	117
Woodford - D'Aguilar		F	124
Woodford - D'Aguilar		F	73
Woodford - D'Aguilar		F	48
Woodford - D'Aguilar		F	23
Woodford - D'Aguilar		F	13
Woodford - D'Aguilar		F	22
Woodford - D'Aguilar		M	30
Woodford - D'Aguilar		M	36
Woodford - D'Aguilar		M	31
Woodford - D'Aguilar		M	37
Woodford - D'Aguilar		M	78
Woodford - D'Aguilar		M	80
Woodford - D'Aguilar		M	111
Woodford - D'Aguilar		M	172
Woodford - D'Aguilar		M	138
Woodford - D'Aguilar		M	107
Woodford - D'Aguilar		M	45
Woodford - D'Aguilar		M	47
Woodford - D'Aguilar		M	24
Woodford - D'Aguilar	0	F	7
Woodford - D'Aguilar	0	M	12
Woodford - D'Aguilar	Inf	F	9
Woodford - D'Aguilar	Inf	M	23
Burpengary		F	143
Burpengary		F	125
Burpengary		F	142
Burpengary		F	172
Burpengary		F	244
Burpengary		F	285
Burpengary		F	230
Burpengary		F	192
Burpengary		F	103
Burpengary		F	86
Burpengary		F	35
Burpengary		F	34
Burpengary		F	21
Burpengary		M	118
Burpengary		M	76
Burpengary		M	73
Burpengary		M	89
Burpengary		M	142
Burpengary		M	156
Burpengary		M	258
Burpengary		M	257
Burpengary		M	148
Burpengary		M	135
Burpengary		M	89
Burpengary		M	88
Burpengary		M	25
Burpengary	0	F	17
Burpengary	0	M	15
Burpengary	Inf	F	22
Burpengary	Inf	M	42
Deception Bay		F	110
Deception Bay		F	138
Deception Bay		F	145
Deception Bay		F	138
Deception Bay		F	331
Deception Bay		F	368
Deception Bay		F	336
Deception Bay		F	271
Deception Bay		F	176
Deception Bay		F	126
Deception Bay		F	38
Deception Bay		F	37
Deception Bay		F	45
Deception Bay		M	82
Deception Bay		M	58
Deception Bay		M	91
Deception Bay		M	90
Deception Bay		M	209
Deception Bay		M	344
Deception Bay		M	489
Deception Bay		M	529
Deception Bay		M	340
Deception Bay		M	263
Deception Bay		M	166
Deception Bay		M	170
Deception Bay		M	58
Deception Bay	0	F	24
Deception Bay	0	M	19
Deception Bay	Inf	F	26
Deception Bay	Inf	M	65
Morayfield		F	16
Morayfield		F	21
Morayfield		F	30
Morayfield		F	28
Morayfield		F	46
Morayfield		F	51
Morayfield		F	36
Morayfield		F	31
Morayfield		F	15
Morayfield		F	14
Morayfield		F	4
Morayfield		F	3
Morayfield		M	8
Morayfield		M	12
Morayfield		M	14
Morayfield		M	16
Morayfield		M	41
Morayfield		M	30
Morayfield		M	46
Morayfield		M	50
Morayfield		M	22
Morayfield		M	25
Morayfield		M	14
Morayfield		M	9
Morayfield		M	4
Morayfield	0	F	3
Morayfield	0	M	5
Morayfield	Inf	F	4
Morayfield	Inf	M	8
Narangba		F	98
Narangba		F	102
Narangba		F	117
Narangba		F	109
Narangba		F	198
Narangba		F	196
Narangba		F	179
Narangba		F	162
Narangba		F	106
Narangba		F	109
Narangba		F	47
Narangba		F	31
Narangba		F	25
Narangba		M	59
Narangba		M	37
Narangba		M	44
Narangba		M	63
Narangba		M	119
Narangba		M	255
Narangba		M	387
Narangba		M	429
Narangba		M	280
Narangba		M	223
Narangba		M	125
Narangba		M	140
Narangba		M	42
Narangba	0	F	19
Narangba	0	M	14
Narangba	Inf	F	15
Narangba	Inf	M	54
Upper Caboolture		F	7
Upper Caboolture		F	20
Upper Caboolture		F	15
Upper Caboolture		F	9
Upper Caboolture		F	19
Upper Caboolture		F	11
Upper Caboolture		F	10
Upper Caboolture		F	12
Upper Caboolture		F	4
Upper Caboolture		F	5
Upper Caboolture		F	3
Upper Caboolture		M	13
Upper Caboolture		M	12
Upper Caboolture		M	9
Upper Caboolture		M	17
Upper Caboolture		M	11
Upper Caboolture		M	13
Upper Caboolture		M	22
Upper Caboolture		M	18
Upper Caboolture		M	19
Upper Caboolture		M	11
Upper Caboolture		M	8
Upper Caboolture		M	3
Upper Caboolture	0	F	5
Upper Caboolture	0	M	3
Upper Caboolture	Inf	F	3
Upper Caboolture	Inf	M	3
Clontarf		F	73
Clontarf		F	76
Clontarf		F	93
Clontarf		F	101
Clontarf		F	200
Clontarf		F	231
Clontarf		F	197
Clontarf		F	143
Clontarf		F	80
Clontarf		F	76
Clontarf		F	37
Clontarf		F	46
Clontarf		F	21
Clontarf		M	60
Clontarf		M	61
Clontarf		M	57
Clontarf		M	85
Clontarf		M	174
Clontarf		M	277
Clontarf		M	412
Clontarf		M	369
Clontarf		M	267
Clontarf		M	184
Clontarf		M	120
Clontarf		M	103
Clontarf		M	35
Clontarf	0	F	13
Clontarf	0	M	18
Clontarf	Inf	F	13
Clontarf	Inf	M	44
Margate - Woody Point		F	64
Margate - Woody Point		F	70
Margate - Woody Point		F	82
Margate - Woody Point		F	88
Margate - Woody Point		F	142
Margate - Woody Point		F	160
Margate - Woody Point		F	135
Margate - Woody Point		F	111
Margate - Woody Point		F	68
Margate - Woody Point		F	60
Margate - Woody Point		F	27
Margate - Woody Point		F	14
Margate - Woody Point		F	18
Margate - Woody Point		M	49
Margate - Woody Point		M	30
Margate - Woody Point		M	39
Margate - Woody Point		M	43
Margate - Woody Point		M	60
Margate - Woody Point		M	95
Margate - Woody Point		M	109
Margate - Woody Point		M	107
Margate - Woody Point		M	41
Margate - Woody Point		M	44
Margate - Woody Point		M	22
Margate - Woody Point		M	50
Margate - Woody Point		M	13
Margate - Woody Point	0	F	12
Margate - Woody Point	0	M	7
Margate - Woody Point	Inf	F	13
Margate - Woody Point	Inf	M	36
Redcliffe		F	179
