LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Wellington (S)	Owner managers of incorporated enterprises	78750	M	51
Wellington (S)	Owner managers of incorporated enterprises	91875	F	20
Wellington (S)	Owner managers of incorporated enterprises	91875	M	42
Wellington (S)	Owner managers of incorporated enterprises	105000	F	8
Wellington (S)	Owner managers of incorporated enterprises	105000	M	48
Wellington (S)	Owner managers of incorporated enterprises	157500	F	15
Wellington (S)	Owner managers of incorporated enterprises	157500	M	58
Wellington (S)	Owner managers of incorporated enterprises	Inf	F	22
Wellington (S)	Owner managers of incorporated enterprises	Inf	M	69
Wellington (S)	Owner managers of unincorporated enterprises	0	F	19
Wellington (S)	Owner managers of unincorporated enterprises	0	M	29
Wellington (S)	Owner managers of unincorporated enterprises	7875	F	38
Wellington (S)	Owner managers of unincorporated enterprises	7875	M	23
Wellington (S)	Owner managers of unincorporated enterprises	15750	F	64
Wellington (S)	Owner managers of unincorporated enterprises	15750	M	48
Wellington (S)	Owner managers of unincorporated enterprises	21000	F	80
Wellington (S)	Owner managers of unincorporated enterprises	21000	M	86
Wellington (S)	Owner managers of unincorporated enterprises	26250	F	79
Wellington (S)	Owner managers of unincorporated enterprises	26250	M	95
Wellington (S)	Owner managers of unincorporated enterprises	34125	F	108
Wellington (S)	Owner managers of unincorporated enterprises	34125	M	132
Wellington (S)	Owner managers of unincorporated enterprises	42000	F	90
Wellington (S)	Owner managers of unincorporated enterprises	42000	M	148
Wellington (S)	Owner managers of unincorporated enterprises	52500	F	64
Wellington (S)	Owner managers of unincorporated enterprises	52500	M	117
Wellington (S)	Owner managers of unincorporated enterprises	65625	F	60
Wellington (S)	Owner managers of unincorporated enterprises	65625	M	133
Wellington (S)	Owner managers of unincorporated enterprises	78750	F	39
Wellington (S)	Owner managers of unincorporated enterprises	78750	M	85
Wellington (S)	Owner managers of unincorporated enterprises	91875	F	20
Wellington (S)	Owner managers of unincorporated enterprises	91875	M	64
Wellington (S)	Owner managers of unincorporated enterprises	105000	F	11
Wellington (S)	Owner managers of unincorporated enterprises	105000	M	20
Wellington (S)	Owner managers of unincorporated enterprises	157500	F	14
Wellington (S)	Owner managers of unincorporated enterprises	157500	M	43
Wellington (S)	Owner managers of unincorporated enterprises	Inf	F	23
Wellington (S)	Owner managers of unincorporated enterprises	Inf	M	40
Wellington (S)	Status in employment not stated	0	M	7
Wellington (S)	Status in employment not stated	7875	F	4
Wellington (S)	Status in employment not stated	7875	M	3
Wellington (S)	Status in employment not stated	15750	F	6
Wellington (S)	Status in employment not stated	15750	M	8
Wellington (S)	Status in employment not stated	21000	F	17
Wellington (S)	Status in employment not stated	21000	M	3
Wellington (S)	Status in employment not stated	26250	F	11
Wellington (S)	Status in employment not stated	26250	M	11
Wellington (S)	Status in employment not stated	34125	F	18
Wellington (S)	Status in employment not stated	34125	M	13
Wellington (S)	Status in employment not stated	42000	F	13
Wellington (S)	Status in employment not stated	42000	M	10
Wellington (S)	Status in employment not stated	52500	F	10
Wellington (S)	Status in employment not stated	52500	M	14
Wellington (S)	Status in employment not stated	65625	F	7
Wellington (S)	Status in employment not stated	65625	M	15
Wellington (S)	Status in employment not stated	78750	F	3
Wellington (S)	Status in employment not stated	78750	M	9
Wellington (S)	Status in employment not stated	91875	M	5
Wellington (S)	Status in employment not stated	105000	M	3
Wellington (S)	Status in employment not stated	157500	M	14
Wellington (S)	Status in employment not stated	Inf	M	3
West Wimmera (S)	Contributing family workers	0	F	11
West Wimmera (S)	Contributing family workers	0	M	21
West Wimmera (S)	Contributing family workers	7875	F	12
West Wimmera (S)	Contributing family workers	7875	M	14
West Wimmera (S)	Contributing family workers	15750	F	6
West Wimmera (S)	Contributing family workers	15750	M	8
West Wimmera (S)	Contributing family workers	21000	F	3
West Wimmera (S)	Contributing family workers	21000	M	10
West Wimmera (S)	Contributing family workers	26250	F	13
West Wimmera (S)	Contributing family workers	26250	M	17
West Wimmera (S)	Contributing family workers	34125	F	12
West Wimmera (S)	Contributing family workers	34125	M	17
West Wimmera (S)	Contributing family workers	42000	F	7
West Wimmera (S)	Contributing family workers	42000	M	15
West Wimmera (S)	Contributing family workers	52500	F	11
West Wimmera (S)	Contributing family workers	52500	M	11
West Wimmera (S)	Contributing family workers	65625	F	4
West Wimmera (S)	Contributing family workers	65625	M	15
West Wimmera (S)	Contributing family workers	78750	F	4
West Wimmera (S)	Contributing family workers	78750	M	3
West Wimmera (S)	Contributing family workers	91875	M	9
West Wimmera (S)	Contributing family workers	105000	F	3
West Wimmera (S)	Contributing family workers	105000	M	3
West Wimmera (S)	Contributing family workers	157500	M	4
West Wimmera (S)	Contributing family workers	Inf	F	4
West Wimmera (S)	Contributing family workers	Inf	M	4
West Wimmera (S)	Employee	0	F	5
West Wimmera (S)	Employee	0	M	5
West Wimmera (S)	Employee	7875	F	18
West Wimmera (S)	Employee	7875	M	16
West Wimmera (S)	Employee	15750	F	29
West Wimmera (S)	Employee	15750	M	8
West Wimmera (S)	Employee	21000	F	26
West Wimmera (S)	Employee	21000	M	17
West Wimmera (S)	Employee	26250	F	36
West Wimmera (S)	Employee	26250	M	21
West Wimmera (S)	Employee	34125	F	61
West Wimmera (S)	Employee	34125	M	36
West Wimmera (S)	Employee	42000	F	58
West Wimmera (S)	Employee	42000	M	50
West Wimmera (S)	Employee	52500	F	50
West Wimmera (S)	Employee	52500	M	79
West Wimmera (S)	Employee	65625	F	52
West Wimmera (S)	Employee	65625	M	80
West Wimmera (S)	Employee	78750	F	28
West Wimmera (S)	Employee	78750	M	34
West Wimmera (S)	Employee	91875	F	18
West Wimmera (S)	Employee	91875	M	26
West Wimmera (S)	Employee	105000	F	21
West Wimmera (S)	Employee	105000	M	16
West Wimmera (S)	Employee	157500	F	13
West Wimmera (S)	Employee	157500	M	22
West Wimmera (S)	Employee	Inf	F	3
West Wimmera (S)	Employee	Inf	M	7
West Wimmera (S)	Owner managers of incorporated enterprises	0	M	4
West Wimmera (S)	Owner managers of incorporated enterprises	21000	F	4
West Wimmera (S)	Owner managers of incorporated enterprises	21000	M	4
West Wimmera (S)	Owner managers of incorporated enterprises	26250	M	5
West Wimmera (S)	Owner managers of incorporated enterprises	34125	F	3
West Wimmera (S)	Owner managers of incorporated enterprises	34125	M	12
West Wimmera (S)	Owner managers of incorporated enterprises	42000	F	4
West Wimmera (S)	Owner managers of incorporated enterprises	42000	M	3
West Wimmera (S)	Owner managers of incorporated enterprises	52500	F	3
West Wimmera (S)	Owner managers of incorporated enterprises	52500	M	7
West Wimmera (S)	Owner managers of incorporated enterprises	65625	F	12
West Wimmera (S)	Owner managers of incorporated enterprises	65625	M	15
West Wimmera (S)	Owner managers of incorporated enterprises	78750	F	4
West Wimmera (S)	Owner managers of incorporated enterprises	78750	M	9
West Wimmera (S)	Owner managers of incorporated enterprises	91875	M	6
West Wimmera (S)	Owner managers of incorporated enterprises	105000	F	4
West Wimmera (S)	Owner managers of incorporated enterprises	105000	M	4
West Wimmera (S)	Owner managers of incorporated enterprises	157500	F	3
West Wimmera (S)	Owner managers of incorporated enterprises	157500	M	9
West Wimmera (S)	Owner managers of incorporated enterprises	Inf	M	5
West Wimmera (S)	Owner managers of unincorporated enterprises	0	M	9
West Wimmera (S)	Owner managers of unincorporated enterprises	7875	F	5
West Wimmera (S)	Owner managers of unincorporated enterprises	7875	M	6
West Wimmera (S)	Owner managers of unincorporated enterprises	15750	F	8
West Wimmera (S)	Owner managers of unincorporated enterprises	15750	M	10
West Wimmera (S)	Owner managers of unincorporated enterprises	21000	F	10
West Wimmera (S)	Owner managers of unincorporated enterprises	21000	M	12
West Wimmera (S)	Owner managers of unincorporated enterprises	26250	F	10
West Wimmera (S)	Owner managers of unincorporated enterprises	26250	M	22
West Wimmera (S)	Owner managers of unincorporated enterprises	34125	F	20
West Wimmera (S)	Owner managers of unincorporated enterprises	34125	M	25
West Wimmera (S)	Owner managers of unincorporated enterprises	42000	F	15
West Wimmera (S)	Owner managers of unincorporated enterprises	42000	M	34
West Wimmera (S)	Owner managers of unincorporated enterprises	52500	F	17
West Wimmera (S)	Owner managers of unincorporated enterprises	52500	M	39
West Wimmera (S)	Owner managers of unincorporated enterprises	65625	F	10
West Wimmera (S)	Owner managers of unincorporated enterprises	65625	M	37
West Wimmera (S)	Owner managers of unincorporated enterprises	78750	F	7
West Wimmera (S)	Owner managers of unincorporated enterprises	78750	M	15
West Wimmera (S)	Owner managers of unincorporated enterprises	91875	F	12
West Wimmera (S)	Owner managers of unincorporated enterprises	91875	M	24
West Wimmera (S)	Owner managers of unincorporated enterprises	105000	F	3
West Wimmera (S)	Owner managers of unincorporated enterprises	105000	M	14
West Wimmera (S)	Owner managers of unincorporated enterprises	157500	F	3
West Wimmera (S)	Owner managers of unincorporated enterprises	157500	M	11
West Wimmera (S)	Owner managers of unincorporated enterprises	Inf	F	3
West Wimmera (S)	Owner managers of unincorporated enterprises	Inf	M	15
West Wimmera (S)	Status in employment not stated	15750	F	3
West Wimmera (S)	Status in employment not stated	21000	F	3
West Wimmera (S)	Status in employment not stated	26250	F	3
West Wimmera (S)	Status in employment not stated	26250	M	3
West Wimmera (S)	Status in employment not stated	42000	M	3
West Wimmera (S)	Status in employment not stated	52500	M	3
Whitehorse (C)	Contributing family workers	0	F	98
Whitehorse (C)	Contributing family workers	0	M	82
Whitehorse (C)	Contributing family workers	7875	F	51
Whitehorse (C)	Contributing family workers	7875	M	24
Whitehorse (C)	Contributing family workers	15750	F	54
Whitehorse (C)	Contributing family workers	15750	M	25
Whitehorse (C)	Contributing family workers	21000	F	51
Whitehorse (C)	Contributing family workers	21000	M	50
Whitehorse (C)	Contributing family workers	26250	F	36
Whitehorse (C)	Contributing family workers	26250	M	35
Whitehorse (C)	Contributing family workers	34125	F	42
Whitehorse (C)	Contributing family workers	34125	M	53
Whitehorse (C)	Contributing family workers	42000	F	41
Whitehorse (C)	Contributing family workers	42000	M	23
Whitehorse (C)	Contributing family workers	52500	F	21
Whitehorse (C)	Contributing family workers	52500	M	29
Whitehorse (C)	Contributing family workers	65625	F	17
Whitehorse (C)	Contributing family workers	65625	M	30
Whitehorse (C)	Contributing family workers	78750	F	13
Whitehorse (C)	Contributing family workers	78750	M	9
Whitehorse (C)	Contributing family workers	91875	F	7
Whitehorse (C)	Contributing family workers	91875	M	10
Whitehorse (C)	Contributing family workers	105000	F	10
Whitehorse (C)	Contributing family workers	105000	M	11
Whitehorse (C)	Contributing family workers	157500	F	7
Whitehorse (C)	Contributing family workers	157500	M	9
Whitehorse (C)	Contributing family workers	Inf	F	8
Whitehorse (C)	Contributing family workers	Inf	M	9
Whitehorse (C)	Employee	0	F	130
Whitehorse (C)	Employee	0	M	106
Whitehorse (C)	Employee	7875	F	1705
Whitehorse (C)	Employee	7875	M	1087
Whitehorse (C)	Employee	15750	F	1858
Whitehorse (C)	Employee	15750	M	996
Whitehorse (C)	Employee	21000	F	1773
Whitehorse (C)	Employee	21000	M	972
Whitehorse (C)	Employee	26250	F	2046
Whitehorse (C)	Employee	26250	M	942
Whitehorse (C)	Employee	34125	F	3125
Whitehorse (C)	Employee	34125	M	1481
Whitehorse (C)	Employee	42000	F	3783
Whitehorse (C)	Employee	42000	M	2291
Whitehorse (C)	Employee	52500	F	4430
Whitehorse (C)	Employee	52500	M	2963
Whitehorse (C)	Employee	65625	F	4455
Whitehorse (C)	Employee	65625	M	3382
Whitehorse (C)	Employee	78750	F	3030
Whitehorse (C)	Employee	78750	M	2756
Whitehorse (C)	Employee	91875	F	2373
Whitehorse (C)	Employee	91875	M	2502
Whitehorse (C)	Employee	105000	F	1435
Whitehorse (C)	Employee	105000	M	1981
Whitehorse (C)	Employee	157500	F	1587
Whitehorse (C)	Employee	157500	M	3019
Whitehorse (C)	Employee	Inf	F	535
Whitehorse (C)	Employee	Inf	M	1303
Whitehorse (C)	Owner managers of incorporated enterprises	0	F	13
Whitehorse (C)	Owner managers of incorporated enterprises	0	M	25
Whitehorse (C)	Owner managers of incorporated enterprises	7875	F	12
Whitehorse (C)	Owner managers of incorporated enterprises	7875	M	18
Whitehorse (C)	Owner managers of incorporated enterprises	15750	F	56
Whitehorse (C)	Owner managers of incorporated enterprises	15750	M	46
Whitehorse (C)	Owner managers of incorporated enterprises	21000	F	94
Whitehorse (C)	Owner managers of incorporated enterprises	21000	M	85
Whitehorse (C)	Owner managers of incorporated enterprises	26250	F	103
Whitehorse (C)	Owner managers of incorporated enterprises	26250	M	109
Whitehorse (C)	Owner managers of incorporated enterprises	34125	F	150
Whitehorse (C)	Owner managers of incorporated enterprises	34125	M	204
Whitehorse (C)	Owner managers of incorporated enterprises	42000	F	150
Whitehorse (C)	Owner managers of incorporated enterprises	42000	M	274
Whitehorse (C)	Owner managers of incorporated enterprises	52500	F	161
Whitehorse (C)	Owner managers of incorporated enterprises	52500	M	327
Whitehorse (C)	Owner managers of incorporated enterprises	65625	F	181
Whitehorse (C)	Owner managers of incorporated enterprises	65625	M	421
Whitehorse (C)	Owner managers of incorporated enterprises	78750	F	134
Whitehorse (C)	Owner managers of incorporated enterprises	78750	M	341
Whitehorse (C)	Owner managers of incorporated enterprises	91875	F	114
Whitehorse (C)	Owner managers of incorporated enterprises	91875	M	398
Whitehorse (C)	Owner managers of incorporated enterprises	105000	F	58
Whitehorse (C)	Owner managers of incorporated enterprises	105000	M	220
Whitehorse (C)	Owner managers of incorporated enterprises	157500	F	122
Whitehorse (C)	Owner managers of incorporated enterprises	157500	M	409
Whitehorse (C)	Owner managers of incorporated enterprises	Inf	F	130
Whitehorse (C)	Owner managers of incorporated enterprises	Inf	M	506
Whitehorse (C)	Owner managers of unincorporated enterprises	0	F	7
Whitehorse (C)	Owner managers of unincorporated enterprises	0	M	30
Whitehorse (C)	Owner managers of unincorporated enterprises	7875	F	126
Whitehorse (C)	Owner managers of unincorporated enterprises	7875	M	50
Whitehorse (C)	Owner managers of unincorporated enterprises	15750	F	176
Whitehorse (C)	Owner managers of unincorporated enterprises	15750	M	102
Whitehorse (C)	Owner managers of unincorporated enterprises	21000	F	181
Whitehorse (C)	Owner managers of unincorporated enterprises	21000	M	153
Whitehorse (C)	Owner managers of unincorporated enterprises	26250	F	152
Whitehorse (C)	Owner managers of unincorporated enterprises	26250	M	153
Whitehorse (C)	Owner managers of unincorporated enterprises	34125	F	190
Whitehorse (C)	Owner managers of unincorporated enterprises	34125	M	239
Whitehorse (C)	Owner managers of unincorporated enterprises	42000	F	158
Whitehorse (C)	Owner managers of unincorporated enterprises	42000	M	232
Whitehorse (C)	Owner managers of unincorporated enterprises	52500	F	164
Whitehorse (C)	Owner managers of unincorporated enterprises	52500	M	278
Whitehorse (C)	Owner managers of unincorporated enterprises	65625	F	157
Whitehorse (C)	Owner managers of unincorporated enterprises	65625	M	268
Whitehorse (C)	Owner managers of unincorporated enterprises	78750	F	92
