SA2_MAINCODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
402041041,885,81,129,22,9,1119,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,4,0,0,15,5,0,0,0,0,4,0,0,0,0,0,0,21,3,7,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,6,8,4,0,4,0,11,0,0,0,0,0,0,6,0,0,0,0,8,0,0,3,0,0,3,3,0,0,0,0,6,0,0,0,0,0,3,3,0,3,0,0,5,15,0,0,0,0,15,7,0,0,0,0,7,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,77,12,24,3,0,114,3,0,0,0,0,5,16,0
402041042,308,17,5,0,4,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,3,0,0,35,0,0,0,0,0,0,0,0
402041043,317,37,60,9,6,431,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,17,6,10,7,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,7,0,0,0,10,6,0,3,0,0,11,0,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,5,3,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,3,35,5,8,0,0,46,4,0,0,0,0,8,21,6
402041044,328,23,57,0,6,416,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,8,0,0,38,0,0,0,0,0,0,6,0
402041046,2482,141,159,28,28,2841,3,0,0,0,0,3,22,10,3,3,0,38,3,6,0,0,0,10,6,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,14,0,0,0,0,13,5,5,3,0,0,11,7,3,0,0,0,6,114,6,10,0,0,133,8,0,0,0,0,6,14,0,0,0,0,11,0,0,0,0,0,5,10,0,0,0,0,14,11,13,12,0,0,34,0,0,0,0,0,0,3,0,0,0,0,5,4,3,3,0,0,12,9,0,5,0,0,13,0,0,0,0,0,3,7,0,0,0,0,7,24,0,0,0,0,31,15,0,0,0,0,21,38,0,0,0,0,36,12,5,0,0,0,17,4,0,6,0,0,5,12,3,0,0,0,17,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,257,17,22,0,3,304,5,0,0,0,0,5,54,7
402041047,853,99,126,17,15,1107,0,0,0,0,0,0,8,3,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,0,0,29,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,6,3,0,0,0,0,3,9,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,0,0,9,3,0,0,0,0,3,7,0,0,0,0,10,7,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87,18,34,6,0,140,3,0,0,0,0,4,4,0
402041048,6240,134,123,9,35,6543,13,0,0,0,0,13,85,4,0,0,0,85,6,0,3,0,0,10,4,0,0,0,0,4,11,0,0,0,3,15,0,0,0,0,0,0,25,0,0,0,0,32,10,3,0,0,0,10,13,0,0,0,0,16,273,6,3,0,0,284,3,0,0,0,0,6,23,0,0,0,0,23,7,0,0,0,0,7,9,0,0,0,0,10,26,3,0,0,0,30,3,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,4,33,0,5,0,0,36,3,0,0,0,0,4,19,0,0,0,0,23,89,0,3,0,0,94,14,0,0,0,0,20,74,0,0,0,0,74,24,0,0,0,0,26,11,0,0,0,0,10,39,0,0,0,0,38,42,0,0,0,0,42,21,0,0,0,0,19,4,0,0,0,0,4,667,14,8,0,3,694,25,0,0,0,0,26,116,4
402041171,1855,115,85,20,23,2094,11,0,0,0,0,11,51,3,5,6,0,57,3,0,0,0,0,8,3,0,0,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,0,23,7,0,0,0,0,8,4,0,0,0,0,4,82,15,13,0,0,111,3,0,0,0,0,7,14,0,3,0,0,13,0,0,0,0,0,3,3,0,0,0,0,11,10,3,0,0,0,13,5,0,0,0,0,5,8,4,0,0,0,18,0,0,3,0,0,3,20,0,3,0,0,23,4,0,0,0,0,4,7,0,0,0,0,13,25,3,0,0,0,25,8,5,0,0,0,17,34,0,0,0,0,36,16,0,0,0,0,16,7,0,0,0,0,9,20,0,0,0,0,15,17,0,0,0,0,18,4,0,0,0,0,4,6,0,0,0,0,6,243,20,14,3,3,280,11,0,0,0,0,17,33,0
402041172,3227,227,150,20,38,3657,8,0,0,0,0,6,38,5,3,3,0,48,3,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,11,3,0,0,0,0,3,11,0,0,0,0,11,16,0,0,0,0,20,8,0,0,0,0,9,123,3,5,0,0,133,0,0,0,0,0,0,6,0,0,0,0,11,5,0,0,0,0,4,8,0,0,0,0,6,53,19,7,4,0,87,3,0,0,0,0,3,10,0,0,0,0,10,0,3,0,0,0,6,8,3,0,0,0,5,3,0,0,0,0,10,4,0,0,0,0,7,50,3,5,0,0,51,11,0,0,0,0,17,38,0,0,0,0,41,14,4,3,0,0,13,3,0,0,0,0,3,28,5,0,0,0,30,8,0,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,0,334,34,22,3,0,393,5,0,0,0,0,5,70,14
402051049,1081,86,79,9,4,1262,4,0,0,0,0,4,14,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,0,0,29,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,6,11,0,0,0,0,9,3,0,0,0,0,3,6,0,0,0,0,6,5,0,8,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,24,30,0,0,139,3,3,0,0,0,4,6,0
402051050,107,33,47,3,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,19,0,0,29,0,0,0,0,0,0,0,0
402051051,160,55,111,3,3,334,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,9,0,0,37,0,0,0,0,0,5,0,0
402051052,2547,181,209,22,25,2984,3,0,0,0,0,3,48,12,12,0,0,68,4,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,0,4,0,3,11,7,3,0,0,0,7,10,0,0,0,0,10,133,15,7,3,0,157,4,0,0,0,0,4,9,3,0,0,0,11,4,0,0,0,0,3,6,0,0,0,0,6,24,8,8,4,3,44,4,0,0,0,0,9,11,4,0,0,0,19,0,0,3,0,0,3,21,5,0,0,0,24,0,0,0,0,0,0,7,0,0,0,0,11,29,3,0,0,0,32,11,0,0,0,0,10,32,0,0,0,0,32,6,0,4,0,0,12,11,0,0,0,0,11,15,0,3,0,0,21,18,0,0,0,0,24,14,0,0,0,0,12,0,0,0,0,0,0,261,23,28,0,0,311,10,0,0,0,0,12,16,4
402051053,352,68,130,8,10,558,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,3,3,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,4,31,3,3,94,0,0,0,0,0,0,0,0
402051054,341,65,119,11,8,542,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,7,33,0,0,92,0,0,0,0,0,3,5,0
402051055,750,103,165,15,7,1041,0,0,0,0,0,0,9,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,90,3,4,0,3,101,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6,15,3,4,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,4,6,0,0,0,0,5,0,0,0,0,0,0,4,3,3,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,6,0,0,0,0,0,3,5,0,3,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,73,19,24,0,0,119,7,0,0,0,0,7,3,0
403011056,961,124,156,14,12,1262,3,0,0,0,0,3,12,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,7,7,0,0,0,0,9,55,0,0,0,0,60,3,0,3,0,0,9,3,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,9,0,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,10,16,0,3,0,0,23,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,0,3,0,0,0,0,6,0,3,0,0,8,4,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,4,114,18,23,0,3,158,5,0,0,0,0,5,5,0
403011057,1873,337,327,51,33,2620,6,0,0,0,0,7,39,8,7,8,0,57,3,0,0,0,0,4,3,0,0,3,0,12,7,0,0,0,0,7,0,0,0,0,0,0,5,3,6,0,0,18,5,0,0,0,0,6,14,3,3,0,0,16,83,3,3,3,0,94,0,0,0,0,0,5,11,0,3,0,0,18,0,0,0,0,0,3,15,0,4,0,0,16,9,3,11,0,0,24,0,0,0,0,0,0,12,0,3,0,0,17,4,0,0,0,0,6,9,3,3,0,0,12,0,0,0,0,0,0,3,4,0,0,0,6,29,9,7,0,0,48,4,0,0,0,0,4,32,0,0,0,0,32,0,0,6,0,0,8,0,0,0,0,0,0,16,3,3,0,0,24,12,0,0,0,0,8,7,0,4,0,0,12,0,0,0,0,0,0,164,33,43,4,3,249,10,3,4,0,0,13,23,0
403021058,1930,206,185,28,14,2360,6,0,0,0,0,6,44,12,8,3,0,67,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,18,3,3,3,0,0,8,4,0,0,0,0,4,95,9,6,4,0,120,0,0,0,0,0,0,20,3,3,0,0,24,3,0,0,0,0,3,7,0,0,0,0,6,12,0,0,0,0,10,5,0,0,0,0,4,11,0,0,0,0,8,4,0,0,0,4,8,9,3,0,0,0,16,0,0,0,0,0,0,3,0,0,0,3,8,25,8,6,0,0,37,8,0,0,0,0,8,18,0,0,0,0,18,12,3,0,0,0,16,3,0,0,0,0,5,17,0,0,0,0,20,5,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,3,213,26,13,0,3,252,12,0,0,0,0,11,16,0
403021059,325,51,92,9,6,484,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,14,35,3,0,100,3,0,0,0,0,6,0,0
403021060,206,58,82,8,8,356,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,5,0,4,0,0,11,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,25,3,0,51,0,0,0,0,0,3,0,0
403021061,1907,115,138,7,20,2180,8,0,0,0,0,8,20,3,4,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,6,0,0,0,0,6,9,0,0,0,0,9,89,7,4,0,0,104,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,3,15,0,0,0,0,11,10,3,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,37,0,0,0,0,39,0,0,0,0,0,0,15,0,0,0,0,12,12,0,0,0,0,9,7,0,0,0,0,4,13,3,0,0,0,18,10,0,0,0,0,11,5,0,0,0,0,7,0,0,0,0,0,0,255,8,8,0,0,283,13,0,0,0,0,13,10,0
403021062,715,84,139,13,6,961,0,0,0,0,0,0,15,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,8,9,0,0,0,0,9,70,3,5,0,0,79,0,0,0,0,0,3,7,0,4,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,4,7,0,3,0,0,13,7,3,0,0,0,13,17,0,0,0,0,18,4,0,0,0,0,11,0,0,0,0,0,3,5,0,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,80,3,4,0,0,89,3,0,0,0,0,3,7,0
403021063,175,36,81,0,0,297,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,20,0,0,49,0,0,0,0,0,0,0,0
403021064,847,64,130,11,11,1056,9,0,0,0,0,9,21,6,3,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5,0,0,0,0,0,0,27,6,4,0,0,34,3,0,0,0,0,4,15,3,0,0,0,15,0,0,0,0,0,4,0,0,3,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,3,3,3,0,0,4,0,0,0,0,0,0,8,0,3,0,0,12,6,0,0,0,0,6,3,0,0,0,0,4,12,0,0,0,0,10,3,0,3,0,0,6,0,0,0,0,0,3,6,0,0,0,0,13,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,102,8,24,0,0,129,3,0,0,0,0,7,3,0
403031065,157,37,56,13,0,269,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,6,0,0,41,0,0,0,0,0,0,0,0
403031066,1555,44,72,10,7,1692,23,0,0,0,0,27,41,0,0,4,0,39,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,0,3,0,4,24,13,0,0,0,0,13,5,0,0,0,0,5,119,3,3,0,0,124,14,0,0,0,0,14,16,0,0,0,0,17,4,0,0,0,0,4,6,0,0,0,0,6,6,0,0,0,0,8,4,0,0,0,0,7,10,0,0,0,0,10,4,0,0,0,0,9,41,7,0,0,0,45,0,0,0,0,0,0,15,0,0,0,0,15,40,0,0,0,0,46,6,0,0,0,0,11,33,0,0,0,0,33,14,0,0,0,0,14,25,0,0,0,0,25,30,0,0,0,0,26,7,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,260,4,8,0,8,277,17,0,0,0,0,17,6,0
403031067,533,98,160,11,7,809,0,0,3,0,0,3,8,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,0,0,16,3,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,7,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,12,29,3,0,99,3,0,3,0,0,5,3,0
