SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
Maroondah	Car as driver	1	Community and personal service workers	3326
Maroondah	Car as driver	1	Labourers	2903
Maroondah	Car as driver	1	Machinery operators and drivers	1714
Maroondah	Car as driver	1	Managers	4085
Maroondah	Car as driver	1	Professionals	6193
Maroondah	Car as driver	1	Sales workers	3428
Maroondah	Car as driver	1	Technicians and trades workers	5112
Maroondah	Car as passenger	1		29
Maroondah	Car as passenger	1	Clerical and administrative workers	122
Maroondah	Car as passenger	1	Community and personal service workers	222
Maroondah	Car as passenger	1	Labourers	416
Maroondah	Car as passenger	1	Machinery operators and drivers	65
Maroondah	Car as passenger	1	Managers	108
Maroondah	Car as passenger	1	Professionals	144
Maroondah	Car as passenger	1	Sales workers	487
Maroondah	Car as passenger	1	Technicians and trades workers	226
Maroondah	Did not go to work			55
Maroondah	Did not go to work		Clerical and administrative workers	528
Maroondah	Did not go to work		Community and personal service workers	748
Maroondah	Did not go to work		Labourers	431
Maroondah	Did not go to work		Machinery operators and drivers	108
Maroondah	Did not go to work		Managers	250
Maroondah	Did not go to work		Professionals	767
Maroondah	Did not go to work		Sales workers	1029
Maroondah	Did not go to work		Technicians and trades workers	311
Maroondah	Ferry	1		4
Maroondah	Ferry	1	Clerical and administrative workers	3
Maroondah	Ferry	1	Machinery operators and drivers	3
Maroondah	Method of travel not stated			95
Maroondah	Method of travel not stated		Clerical and administrative workers	35
Maroondah	Method of travel not stated		Community and personal service workers	30
Maroondah	Method of travel not stated		Labourers	41
Maroondah	Method of travel not stated		Machinery operators and drivers	22
Maroondah	Method of travel not stated		Managers	19
Maroondah	Method of travel not stated		Professionals	40
Maroondah	Method of travel not stated		Sales workers	33
Maroondah	Method of travel not stated		Technicians and trades workers	34
Maroondah	Motorbike scooter	1		3
Maroondah	Motorbike scooter	1	Clerical and administrative workers	7
Maroondah	Motorbike scooter	1	Community and personal service workers	5
Maroondah	Motorbike scooter	1	Labourers	15
Maroondah	Motorbike scooter	1	Machinery operators and drivers	11
Maroondah	Motorbike scooter	1	Managers	11
Maroondah	Motorbike scooter	1	Professionals	16
Maroondah	Motorbike scooter	1	Sales workers	11
Maroondah	Motorbike scooter	1	Technicians and trades workers	22
Maroondah	(Other)	1		8
Maroondah	(Other)	1	Clerical and administrative workers	16
Maroondah	(Other)	1	Community and personal service workers	10
Maroondah	(Other)	1	Labourers	15
Maroondah	(Other)	1	Machinery operators and drivers	6
Maroondah	(Other)	1	Managers	9
Maroondah	(Other)	1	Professionals	25
Maroondah	(Other)	1	Sales workers	7
Maroondah	(Other)	1	Technicians and trades workers	25
Maroondah	Other three methods	3	Technicians and trades workers	4
Maroondah	Other two methods	2		8
Maroondah	Other two methods	2	Clerical and administrative workers	12
Maroondah	Other two methods	2	Community and personal service workers	17
Maroondah	Other two methods	2	Labourers	31
Maroondah	Other two methods	2	Machinery operators and drivers	16
Maroondah	Other two methods	2	Managers	25
Maroondah	Other two methods	2	Professionals	35
Maroondah	Other two methods	2	Sales workers	27
Maroondah	Other two methods	2	Technicians and trades workers	37
Maroondah	Taxi	1	Labourers	6
Maroondah	Taxi	1	Machinery operators and drivers	6
Maroondah	Taxi	1	Managers	3
Maroondah	Taxi	1	Professionals	3
Maroondah	Taxi	1	Sales workers	5
Maroondah	Taxi	1	Technicians and trades workers	4
Maroondah	Train	1		17
Maroondah	Train	1	Clerical and administrative workers	37
Maroondah	Train	1	Community and personal service workers	73
Maroondah	Train	1	Labourers	55
Maroondah	Train	1	Machinery operators and drivers	10
Maroondah	Train	1	Managers	28
Maroondah	Train	1	Professionals	98
Maroondah	Train	1	Sales workers	122
Maroondah	Train	1	Technicians and trades workers	44
Maroondah	Train and bus	2		3
Maroondah	Train and bus	2	Clerical and administrative workers	11
Maroondah	Train and bus	2	Community and personal service workers	45
Maroondah	Train and bus	2	Labourers	45
Maroondah	Train and bus	2	Machinery operators and drivers	17
Maroondah	Train and bus	2	Managers	4
Maroondah	Train and bus	2	Professionals	22
Maroondah	Train and bus	2	Sales workers	57
Maroondah	Train and bus	2	Technicians and trades workers	27
Maroondah	Train and car as driver	2	Clerical and administrative workers	7
Maroondah	Train and car as driver	2	Community and personal service workers	4
Maroondah	Train and car as driver	2	Labourers	9
Maroondah	Train and car as driver	2	Machinery operators and drivers	5
Maroondah	Train and car as driver	2	Managers	6
Maroondah	Train and car as driver	2	Professionals	13
Maroondah	Train and car as driver	2	Sales workers	7
Maroondah	Train and car as driver	2	Technicians and trades workers	11
Maroondah	Train and car as passenger	2		4
Maroondah	Train and car as passenger	2	Community and personal service workers	6
Maroondah	Train and car as passenger	2	Labourers	3
Maroondah	Train and car as passenger	2	Managers	4
Maroondah	Train and car as passenger	2	Professionals	6
Maroondah	Train and car as passenger	2	Sales workers	15
Maroondah	Train and car as passenger	2	Technicians and trades workers	7
Maroondah	Train and other	2	Clerical and administrative workers	7
Maroondah	Train and other	2	Community and personal service workers	3
Maroondah	Train and other	2	Labourers	3
Maroondah	Train and other	2	Machinery operators and drivers	4
Maroondah	Train and other	2	Professionals	8
Maroondah	Train and other	2	Technicians and trades workers	5
Maroondah	Train and tram includes light rail	2	Clerical and administrative workers	4
Maroondah	Train and tram includes light rail	2	Community and personal service workers	8
Maroondah	Train and tram includes light rail	2	Labourers	4
Maroondah	Train and tram includes light rail	2	Managers	4
Maroondah	Train and tram includes light rail	2	Professionals	6
Maroondah	Train and tram includes light rail	2	Sales workers	4
Maroondah	Train and tram includes light rail	2	Technicians and trades workers	3
Maroondah	Train and two other methods	3	Clerical and administrative workers	7
Maroondah	Train and two other methods	3	Community and personal service workers	22
Maroondah	Train and two other methods	3	Labourers	15
Maroondah	Train and two other methods	3	Machinery operators and drivers	5
Maroondah	Train and two other methods	3	Managers	4
Maroondah	Train and two other methods	3	Professionals	20
Maroondah	Train and two other methods	3	Sales workers	23
Maroondah	Train and two other methods	3	Technicians and trades workers	12
Maroondah	Tram includes light rail	1	Professionals	4
Maroondah	Truck	1	Clerical and administrative workers	3
Maroondah	Truck	1	Labourers	36
Maroondah	Truck	1	Machinery operators and drivers	53
Maroondah	Truck	1	Managers	32
Maroondah	Truck	1	Professionals	5
Maroondah	Truck	1	Sales workers	4
Maroondah	Truck	1	Technicians and trades workers	69
Maroondah	Walked only	1		9
Maroondah	Walked only	1	Clerical and administrative workers	63
Maroondah	Walked only	1	Community and personal service workers	111
Maroondah	Walked only	1	Labourers	109
Maroondah	Walked only	1	Machinery operators and drivers	27
Maroondah	Walked only	1	Managers	52
Maroondah	Walked only	1	Professionals	91
Maroondah	Walked only	1	Sales workers	109
Maroondah	Walked only	1	Technicians and trades workers	66
Maroondah	Worked at home			27
Maroondah	Worked at home		Clerical and administrative workers	515
Maroondah	Worked at home		Community and personal service workers	125
Maroondah	Worked at home		Labourers	29
Maroondah	Worked at home		Machinery operators and drivers	15
Maroondah	Worked at home		Managers	315
Maroondah	Worked at home		Professionals	631
Maroondah	Worked at home		Sales workers	84
Maroondah	Worked at home		Technicians and trades workers	162
Whitehorse - East	Bicycle	1	Clerical and administrative workers	10
Whitehorse - East	Bicycle	1	Community and personal service workers	9
Whitehorse - East	Bicycle	1	Labourers	9
Whitehorse - East	Bicycle	1	Machinery operators and drivers	4
Whitehorse - East	Bicycle	1	Managers	11
Whitehorse - East	Bicycle	1	Professionals	29
Whitehorse - East	Bicycle	1	Sales workers	10
Whitehorse - East	Bicycle	1	Technicians and trades workers	9
Whitehorse - East	Bus	1		4
Whitehorse - East	Bus	1	Clerical and administrative workers	26
Whitehorse - East	Bus	1	Community and personal service workers	64
Whitehorse - East	Bus	1	Labourers	66
Whitehorse - East	Bus	1	Machinery operators and drivers	9
Whitehorse - East	Bus	1	Managers	16
Whitehorse - East	Bus	1	Professionals	25
Whitehorse - East	Bus	1	Sales workers	75
Whitehorse - East	Bus	1	Technicians and trades workers	24
Whitehorse - East	Bus and car as driver	2	Professionals	3
Whitehorse - East	Bus and car as passenger	2	Clerical and administrative workers	3
Whitehorse - East	Bus and car as passenger	2	Community and personal service workers	3
Whitehorse - East	Bus and car as passenger	2	Labourers	4
Whitehorse - East	Bus and car as passenger	2	Machinery operators and drivers	3
Whitehorse - East	Bus and car as passenger	2	Sales workers	9
Whitehorse - East	Bus and car as passenger	2	Technicians and trades workers	3
Whitehorse - East	Bus and other	2	Machinery operators and drivers	3
Whitehorse - East	Bus and tram includes light rail	2	Sales workers	3
Whitehorse - East	Bus and two other methods excludes train	3	Sales workers	6
Whitehorse - East	Car as driver	1		164
Whitehorse - East	Car as driver	1	Clerical and administrative workers	2279
Whitehorse - East	Car as driver	1	Community and personal service workers	1855
Whitehorse - East	Car as driver	1	Labourers	988
Whitehorse - East	Car as driver	1	Machinery operators and drivers	744
Whitehorse - East	Car as driver	1	Managers	2390
Whitehorse - East	Car as driver	1	Professionals	3406
Whitehorse - East	Car as driver	1	Sales workers	2032
Whitehorse - East	Car as driver	1	Technicians and trades workers	2285
Whitehorse - East	Car as passenger	1		18
Whitehorse - East	Car as passenger	1	Clerical and administrative workers	86
Whitehorse - East	Car as passenger	1	Community and personal service workers	121
Whitehorse - East	Car as passenger	1	Labourers	174
Whitehorse - East	Car as passenger	1	Machinery operators and drivers	40
Whitehorse - East	Car as passenger	1	Managers	62
Whitehorse - East	Car as passenger	1	Professionals	82
Whitehorse - East	Car as passenger	1	Sales workers	263
Whitehorse - East	Car as passenger	1	Technicians and trades workers	82
Whitehorse - East	Did not go to work			13
Whitehorse - East	Did not go to work		Clerical and administrative workers	277
Whitehorse - East	Did not go to work		Community and personal service workers	408
Whitehorse - East	Did not go to work		Labourers	202
Whitehorse - East	Did not go to work		Machinery operators and drivers	50
Whitehorse - East	Did not go to work		Managers	148
Whitehorse - East	Did not go to work		Professionals	396
Whitehorse - East	Did not go to work		Sales workers	496
Whitehorse - East	Did not go to work		Technicians and trades workers	140
Whitehorse - East	Ferry	1	Community and personal service workers	3
Whitehorse - East	Method of travel not stated			70
Whitehorse - East	Method of travel not stated		Clerical and administrative workers	11
Whitehorse - East	Method of travel not stated		Community and personal service workers	17
Whitehorse - East	Method of travel not stated		Labourers	9
Whitehorse - East	Method of travel not stated		Machinery operators and drivers	4
Whitehorse - East	Method of travel not stated		Managers	9
Whitehorse - East	Method of travel not stated		Professionals	20
Whitehorse - East	Method of travel not stated		Sales workers	14
Whitehorse - East	Method of travel not stated		Technicians and trades workers	20
Whitehorse - East	Motorbike scooter	1	Clerical and administrative workers	4
Whitehorse - East	Motorbike scooter	1	Community and personal service workers	10
Whitehorse - East	Motorbike scooter	1	Machinery operators and drivers	3
Whitehorse - East	Motorbike scooter	1	Managers	3
Whitehorse - East	Motorbike scooter	1	Professionals	17
Whitehorse - East	Motorbike scooter	1	Sales workers	6
Whitehorse - East	Motorbike scooter	1	Technicians and trades workers	11
Whitehorse - East	(Other)	1	Clerical and administrative workers	6
Whitehorse - East	(Other)	1	Community and personal service workers	4
Whitehorse - East	(Other)	1	Labourers	3
Whitehorse - East	(Other)	1	Machinery operators and drivers	7
Whitehorse - East	(Other)	1	Managers	16
Whitehorse - East	(Other)	1	Professionals	18
Whitehorse - East	(Other)	1	Sales workers	5
Whitehorse - East	(Other)	1	Technicians and trades workers	8
Whitehorse - East	Other three methods	3	Labourers	3
Whitehorse - East	Other two methods	2		4
Whitehorse - East	Other two methods	2	Clerical and administrative workers	16
Whitehorse - East	Other two methods	2	Community and personal service workers	8
Whitehorse - East	Other two methods	2	Labourers	16
Whitehorse - East	Other two methods	2	Managers	13
Whitehorse - East	Other two methods	2	Professionals	24
Whitehorse - East	Other two methods	2	Sales workers	16
Whitehorse - East	Other two methods	2	Technicians and trades workers	20
Whitehorse - East	Taxi	1	Community and personal service workers	3
Whitehorse - East	Taxi	1	Labourers	13
Whitehorse - East	Taxi	1	Machinery operators and drivers	8
Whitehorse - East	Taxi	1	Professionals	3
Whitehorse - East	Taxi	1	Sales workers	3
Whitehorse - East	Train	1		9
Whitehorse - East	Train	1	Clerical and administrative workers	39
Whitehorse - East	Train	1	Community and personal service workers	30
Whitehorse - East	Train	1	Labourers	66
Whitehorse - East	Train	1	Machinery operators and drivers	28
Whitehorse - East	Train	1	Managers	37
Whitehorse - East	Train	1	Professionals	84
Whitehorse - East	Train	1	Sales workers	40
Whitehorse - East	Train	1	Technicians and trades workers	64
